,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
164,B00159,,6332,2012-04-15T19:18:00,/api/v1/station/33/,,199319,/api/v1/trip/199319/,2012-04-15T17:33:00,/api/v1/station/33/,Closed,Casual,
165,B00591,,7655,2012-04-15T15:33:00,/api/v1/station/12/,,198270,/api/v1/trip/198270/,2012-04-15T13:25:00,/api/v1/station/33/,Closed,Casual,
166,B00574,,154082,2012-03-25T20:05:00,/api/v1/station/23/,,167426,/api/v1/trip/167426/,2012-03-24T01:17:00,/api/v1/station/33/,Closed,Casual,
167,B00394,,4398,2011-11-21T13:17:00,/api/v1/station/33/,,152497,/api/v1/trip/152497/,2011-11-21T12:04:00,/api/v1/station/33/,Closed,Casual,
168,B00050,1992.0,3753,2011-11-05T22:03:00,/api/v1/station/33/,Female,135743,/api/v1/trip/135743/,2011-11-05T21:00:00,/api/v1/station/33/,Closed,Registered,02215
169,B00213,,3754,2011-10-22T17:19:00,/api/v1/station/33/,,121341,/api/v1/trip/121341/,2011-10-22T16:16:00,/api/v1/station/33/,Closed,Casual,
170,B00058,,8196,2011-10-16T19:25:00,/api/v1/station/50/,,113049,/api/v1/trip/113049/,2011-10-16T17:08:00,/api/v1/station/33/,Closed,Casual,
171,B00517,,8116,2011-09-30T18:21:00,/api/v1/station/38/,,88394,/api/v1/trip/88394/,2011-09-30T16:06:00,/api/v1/station/33/,Closed,Casual,
172,B00189,,38684,2011-09-18T13:01:00,/api/v1/station/33/,,69371,/api/v1/trip/69371/,2011-09-18T02:16:00,/api/v1/station/33/,Closed,Casual,
173,B00362,,6490,2011-09-14T15:41:00,/api/v1/station/33/,,63563,/api/v1/trip/63563/,2011-09-14T13:53:00,/api/v1/station/33/,Closed,Casual,
174,B00394,,4164,2011-09-03T12:12:00,/api/v1/station/33/,,47298,/api/v1/trip/47298/,2011-09-03T11:03:00,/api/v1/station/33/,Closed,Casual,
175,B00315,,10951,2012-09-16T17:54:00,/api/v1/station/53/,,576278,/api/v1/trip/576278/,2012-09-16T14:52:00,/api/v1/station/33/,Closed,Casual,
176,B00056,,12611,2012-08-08T02:01:00,/api/v1/station/33/,,449135,/api/v1/trip/449135/,2012-08-07T22:31:00,/api/v1/station/33/,Closed,Casual,
177,B00484,,4006,2012-07-23T21:42:00,/api/v1/station/38/,,410263,/api/v1/trip/410263/,2012-07-23T20:35:00,/api/v1/station/33/,Closed,Casual,
178,B00125,,46341,2012-07-10T09:09:00,/api/v1/station/33/,,374656,/api/v1/trip/374656/,2012-07-09T20:16:00,/api/v1/station/33/,Closed,Casual,
179,B00341,,44023,2012-07-04T14:24:00,/api/v1/station/34/,,359617,/api/v1/trip/359617/,2012-07-04T02:11:00,/api/v1/station/33/,Closed,Casual,
180,B00563,1950.0,5127,2012-07-01T14:46:00,/api/v1/station/36/,Female,352610,/api/v1/trip/352610/,2012-07-01T13:20:00,/api/v1/station/33/,Closed,Registered,02215
181,B00553,,6839,2012-05-27T18:57:00,/api/v1/station/37/,,278840,/api/v1/trip/278840/,2012-05-27T17:03:00,/api/v1/station/33/,Closed,Casual,
182,B00343,,3986,2012-05-27T15:52:00,/api/v1/station/44/,,278236,/api/v1/trip/278236/,2012-05-27T14:46:00,/api/v1/station/33/,Closed,Casual,
183,B00071,,16577,2012-05-12T19:31:00,/api/v1/station/5/,,245923,/api/v1/trip/245923/,2012-05-12T14:54:00,/api/v1/station/33/,Closed,Casual,
184,B00282,,5345,2012-04-21T16:56:00,/api/v1/station/36/,,212780,/api/v1/trip/212780/,2012-04-21T15:24:00,/api/v1/station/33/,Closed,Casual,
185,B00492,,5529,2012-04-14T15:31:00,/api/v1/station/15/,,195474,/api/v1/trip/195474/,2012-04-14T13:59:00,/api/v1/station/33/,Closed,Casual,
186,B00056,1987.0,5937,2012-03-30T20:01:00,/api/v1/station/10/,Male,174359,/api/v1/trip/174359/,2012-03-30T18:22:00,/api/v1/station/33/,Closed,Registered,02446
187,B00318,,3622,2011-10-23T17:50:00,/api/v1/station/33/,,122924,/api/v1/trip/122924/,2011-10-23T16:50:00,/api/v1/station/33/,Closed,Casual,
188,B00251,,41940,2011-10-16T14:03:00,/api/v1/station/18/,,111911,/api/v1/trip/111911/,2011-10-16T02:24:00,/api/v1/station/33/,Closed,Casual,
189,B00327,,15129,2011-10-09T16:46:00,/api/v1/station/47/,,101623,/api/v1/trip/101623/,2011-10-09T12:34:00,/api/v1/station/33/,Closed,Casual,
190,B00475,,3996,2011-10-08T12:44:00,/api/v1/station/15/,,99117,/api/v1/trip/99117/,2011-10-08T11:38:00,/api/v1/station/33/,Closed,Casual,
191,B00161,,10381,2011-10-03T18:56:00,/api/v1/station/21/,,92390,/api/v1/trip/92390/,2011-10-03T16:03:00,/api/v1/station/33/,Closed,Casual,
192,B00057,,5166,2011-09-30T17:13:00,/api/v1/station/9/,,88344,/api/v1/trip/88344/,2011-09-30T15:47:00,/api/v1/station/33/,Closed,Casual,
193,B00486,,27832,2011-09-22T17:28:00,/api/v1/station/33/,,75694,/api/v1/trip/75694/,2011-09-22T09:44:00,/api/v1/station/33/,Closed,Casual,
194,B00257,,44507,2011-09-17T11:02:00,/api/v1/station/37/,,67579,/api/v1/trip/67579/,2011-09-16T22:40:00,/api/v1/station/33/,Closed,Casual,
195,T01315,,3695,2012-09-08T13:34:00,/api/v1/station/75/,,547553,/api/v1/trip/547553/,2012-09-08T12:33:00,/api/v1/station/33/,Closed,Casual,
196,B00068,,4257,2012-08-12T12:17:00,/api/v1/station/67/,,461303,/api/v1/trip/461303/,2012-08-12T11:06:00,/api/v1/station/33/,Closed,Casual,
197,B00486,,5456,2012-07-21T22:31:00,/api/v1/station/23/,,405282,/api/v1/trip/405282/,2012-07-21T21:00:00,/api/v1/station/33/,Closed,Casual,
198,B00412,,9683,2012-06-17T16:26:00,/api/v1/station/33/,,321753,/api/v1/trip/321753/,2012-06-17T13:44:00,/api/v1/station/33/,Closed,Casual,
199,B00223,,4163,2012-06-10T15:59:00,/api/v1/station/33/,,306732,/api/v1/trip/306732/,2012-06-10T14:49:00,/api/v1/station/33/,Closed,Casual,
200,B00526,,6478,2012-05-24T15:17:00,/api/v1/station/33/,,270631,/api/v1/trip/270631/,2012-05-24T13:29:00,/api/v1/station/33/,Closed,Casual,
201,B00066,,13483,2012-05-19T20:27:00,/api/v1/station/9/,,261321,/api/v1/trip/261321/,2012-05-19T16:43:00,/api/v1/station/33/,Closed,Casual,
202,B00238,,3635,2012-05-18T11:56:00,/api/v1/station/58/,,257771,/api/v1/trip/257771/,2012-05-18T10:55:00,/api/v1/station/33/,Closed,Casual,
203,B00413,,4592,2012-05-15T12:06:00,/api/v1/station/33/,,251708,/api/v1/trip/251708/,2012-05-15T10:50:00,/api/v1/station/33/,Closed,Casual,
204,B00143,1972.0,26338,2012-05-12T14:22:00,/api/v1/station/41/,Male,244861,/api/v1/trip/244861/,2012-05-12T07:03:00,/api/v1/station/33/,Closed,Registered,02121
205,B00340,,5261,2012-05-11T21:58:00,/api/v1/station/9/,,244493,/api/v1/trip/244493/,2012-05-11T20:30:00,/api/v1/station/33/,Closed,Casual,
206,B00580,,3955,2012-04-21T15:15:00,/api/v1/station/33/,,212469,/api/v1/trip/212469/,2012-04-21T14:09:00,/api/v1/station/33/,Closed,Casual,
207,B00407,,4574,2012-04-27T18:54:00,/api/v1/station/33/,,222244,/api/v1/trip/222244/,2012-04-27T17:38:00,/api/v1/station/33/,Closed,Casual,
208,B00401,,5043,2012-04-21T23:26:00,/api/v1/station/10/,,213950,/api/v1/trip/213950/,2012-04-21T22:02:00,/api/v1/station/33/,Closed,Casual,
209,B00582,,5519,2012-04-21T19:23:00,/api/v1/station/9/,,213363,/api/v1/trip/213363/,2012-04-21T17:51:00,/api/v1/station/33/,Closed,Casual,
210,B00095,1950.0,4146,2012-04-19T16:59:00,/api/v1/station/33/,Female,207982,/api/v1/trip/207982/,2012-04-19T15:50:00,/api/v1/station/33/,Closed,Registered,02215
211,B00112,1989.0,6014,2012-03-22T22:55:00,/api/v1/station/37/,Female,165331,/api/v1/trip/165331/,2012-03-22T21:15:00,/api/v1/station/33/,Closed,Registered,02135
212,B00044,,14272,2011-10-23T14:17:00,/api/v1/station/9/,,122165,/api/v1/trip/122165/,2011-10-23T10:19:00,/api/v1/station/33/,Closed,Casual,
213,B00236,,38077,2011-10-16T12:56:00,/api/v1/station/18/,,111907,/api/v1/trip/111907/,2011-10-16T02:21:00,/api/v1/station/33/,Closed,Casual,
214,B00302,,71664,2011-10-13T20:45:00,/api/v1/station/33/,,108635,/api/v1/trip/108635/,2011-10-13T00:51:00,/api/v1/station/33/,Closed,Casual,
215,B00229,,6626,2011-09-16T12:26:00,/api/v1/station/33/,,66287,/api/v1/trip/66287/,2011-09-16T10:36:00,/api/v1/station/33/,Closed,Casual,
216,B00424,,4478,2011-09-11T17:33:00,/api/v1/station/23/,,58889,/api/v1/trip/58889/,2011-09-11T16:18:00,/api/v1/station/33/,Closed,Casual,
217,B00508,,3705,2011-09-02T17:32:00,/api/v1/station/32/,,46347,/api/v1/trip/46347/,2011-09-02T16:30:00,/api/v1/station/33/,Closed,Casual,
218,T01371,,4265,2012-09-17T15:10:00,/api/v1/station/73/,,579419,/api/v1/trip/579419/,2012-09-17T13:59:00,/api/v1/station/33/,Closed,Casual,
219,T01079,,5118,2012-09-07T17:41:00,/api/v1/station/9/,,545340,/api/v1/trip/545340/,2012-09-07T16:16:00,/api/v1/station/33/,Closed,Casual,
220,B00317,1950.0,4145,2012-09-07T13:46:00,/api/v1/station/33/,Female,544671,/api/v1/trip/544671/,2012-09-07T12:37:00,/api/v1/station/33/,Closed,Registered,02215
221,B00174,,5522,2012-09-02T21:07:00,/api/v1/station/33/,,532076,/api/v1/trip/532076/,2012-09-02T19:35:00,/api/v1/station/33/,Closed,Casual,
222,T01335,,7522,2012-08-16T13:46:00,/api/v1/station/33/,,474476,/api/v1/trip/474476/,2012-08-16T11:40:00,/api/v1/station/33/,Closed,Casual,
223,B00344,,12122,2012-07-21T19:47:00,/api/v1/station/34/,,404439,/api/v1/trip/404439/,2012-07-21T16:25:00,/api/v1/station/33/,Closed,Casual,
224,B00131,,47961,2012-07-14T12:02:00,/api/v1/station/16/,,386035,/api/v1/trip/386035/,2012-07-13T22:43:00,/api/v1/station/33/,Closed,Casual,
225,B00364,,6680,2012-07-11T03:45:00,/api/v1/station/55/,,377878,/api/v1/trip/377878/,2012-07-11T01:54:00,/api/v1/station/33/,Closed,Casual,
226,B00248,,4628,2012-07-03T20:52:00,/api/v1/station/33/,,359080,/api/v1/trip/359080/,2012-07-03T19:35:00,/api/v1/station/33/,Closed,Casual,
227,B00602,,5677,2012-06-10T16:09:00,/api/v1/station/53/,,306675,/api/v1/trip/306675/,2012-06-10T14:34:00,/api/v1/station/33/,Closed,Casual,
228,B00627,,5952,2012-06-10T16:09:00,/api/v1/station/53/,,306672,/api/v1/trip/306672/,2012-06-10T14:30:00,/api/v1/station/33/,Closed,Casual,
229,B00101,,5882,2012-05-28T15:41:00,/api/v1/station/9/,,280778,/api/v1/trip/280778/,2012-05-28T14:03:00,/api/v1/station/33/,Closed,Casual,
230,B00317,,64493,2011-11-07T08:28:00,/api/v1/station/9/,,136307,/api/v1/trip/136307/,2011-11-06T14:33:00,/api/v1/station/33/,Closed,Casual,
231,B00079,,77845,2011-09-14T17:07:00,/api/v1/station/9/,,62561,/api/v1/trip/62561/,2011-09-13T19:30:00,/api/v1/station/33/,Closed,Casual,
232,B00517,,5060,2012-09-27T22:18:00,/api/v1/station/50/,,615539,/api/v1/trip/615539/,2012-09-27T20:54:00,/api/v1/station/33/,Closed,Casual,
233,T01085,,44603,2012-08-15T14:17:00,/api/v1/station/9/,,470758,/api/v1/trip/470758/,2012-08-15T01:53:00,/api/v1/station/33/,Closed,Casual,
234,B00387,1980.0,607960,2012-07-31T19:02:00,/api/v1/station/34/,Male,412253,/api/v1/trip/412253/,2012-07-24T18:09:00,/api/v1/station/33/,Closed,Registered,02128
235,B00435,,4717,2012-07-23T16:59:00,/api/v1/station/33/,,409209,/api/v1/trip/409209/,2012-07-23T15:41:00,/api/v1/station/33/,Closed,Casual,
236,B00584,,4072,2012-07-14T16:13:00,/api/v1/station/33/,,387301,/api/v1/trip/387301/,2012-07-14T15:06:00,/api/v1/station/33/,Closed,Casual,
237,B00011,,5561,2012-06-22T17:39:00,/api/v1/station/47/,,333785,/api/v1/trip/333785/,2012-06-22T16:06:00,/api/v1/station/33/,Closed,Casual,
238,B00408,,28378,2012-06-21T18:36:00,/api/v1/station/53/,,331143,/api/v1/trip/331143/,2012-06-21T10:43:00,/api/v1/station/33/,Closed,Casual,
239,B00490,,5477,2012-06-09T14:18:00,/api/v1/station/3/,,303799,/api/v1/trip/303799/,2012-06-09T12:46:00,/api/v1/station/33/,Closed,Casual,
240,B00427,,6101,2012-05-27T22:36:00,/api/v1/station/58/,,279501,/api/v1/trip/279501/,2012-05-27T20:54:00,/api/v1/station/33/,Closed,Casual,
241,B00255,,7933,2012-05-24T15:00:00,/api/v1/station/41/,,270556,/api/v1/trip/270556/,2012-05-24T12:48:00,/api/v1/station/33/,Closed,Casual,
242,B00139,,4427,2012-05-19T18:32:00,/api/v1/station/10/,,261455,/api/v1/trip/261455/,2012-05-19T17:18:00,/api/v1/station/33/,Closed,Casual,
243,B00376,,4900,2012-04-21T14:35:00,/api/v1/station/42/,,212264,/api/v1/trip/212264/,2012-04-21T13:14:00,/api/v1/station/33/,Closed,Casual,
244,B00056,,5899,2012-04-16T15:16:00,/api/v1/station/41/,,201101,/api/v1/trip/201101/,2012-04-16T13:38:00,/api/v1/station/33/,Closed,Casual,
245,B00084,,4232,2012-04-14T17:39:00,/api/v1/station/20/,,196183,/api/v1/trip/196183/,2012-04-14T16:28:00,/api/v1/station/33/,Closed,Casual,
246,B00086,,9679,2012-04-13T22:31:00,/api/v1/station/33/,,194232,/api/v1/trip/194232/,2012-04-13T19:50:00,/api/v1/station/33/,Closed,Casual,
247,B00408,,9564,2011-10-23T14:56:00,/api/v1/station/38/,,122362,/api/v1/trip/122362/,2011-10-23T12:16:00,/api/v1/station/33/,Closed,Casual,
248,B00575,,5058,2011-10-22T12:49:00,/api/v1/station/3/,,120526,/api/v1/trip/120526/,2011-10-22T11:25:00,/api/v1/station/33/,Closed,Casual,
249,B00548,,13527,2011-10-22T12:57:00,/api/v1/station/9/,,120332,/api/v1/trip/120332/,2011-10-22T09:12:00,/api/v1/station/33/,Closed,Casual,
250,B00349,,13725,2011-10-16T15:49:00,/api/v1/station/56/,,112286,/api/v1/trip/112286/,2011-10-16T12:01:00,/api/v1/station/33/,Closed,Casual,
251,B00495,,5003,2011-10-12T17:23:00,/api/v1/station/30/,,107957,/api/v1/trip/107957/,2011-10-12T15:59:00,/api/v1/station/33/,Closed,Casual,
252,B00514,,13930,2011-09-30T17:35:00,/api/v1/station/33/,,88098,/api/v1/trip/88098/,2011-09-30T13:43:00,/api/v1/station/33/,Closed,Casual,
253,B00155,,6938,2011-09-21T17:00:00,/api/v1/station/33/,,74493,/api/v1/trip/74493/,2011-09-21T15:04:00,/api/v1/station/33/,Closed,Casual,
254,B00046,,44325,2011-09-17T11:02:00,/api/v1/station/37/,,67582,/api/v1/trip/67582/,2011-09-16T22:43:00,/api/v1/station/33/,Closed,Casual,
255,B00417,,3663,2011-09-03T20:39:00,/api/v1/station/33/,,48466,/api/v1/trip/48466/,2011-09-03T19:38:00,/api/v1/station/33/,Closed,Casual,
256,B00494,,4069,2012-09-22T15:17:00,/api/v1/station/16/,,596257,/api/v1/trip/596257/,2012-09-22T14:10:00,/api/v1/station/33/,Closed,Casual,
257,T01183,,4413,2012-09-17T15:10:00,/api/v1/station/73/,,579416,/api/v1/trip/579416/,2012-09-17T13:57:00,/api/v1/station/33/,Closed,Casual,
258,T01022,,4276,2012-09-05T12:47:00,/api/v1/station/49/,,537830,/api/v1/trip/537830/,2012-09-05T11:36:00,/api/v1/station/33/,Closed,Casual,
259,B00098,,8032,2012-07-25T15:28:00,/api/v1/station/32/,,413976,/api/v1/trip/413976/,2012-07-25T13:14:00,/api/v1/station/33/,Closed,Casual,
260,B00444,,80431,2012-07-23T00:31:00,/api/v1/station/9/,,405697,/api/v1/trip/405697/,2012-07-22T02:10:00,/api/v1/station/33/,Closed,Casual,
261,B00552,,4134,2012-07-14T16:14:00,/api/v1/station/33/,,387293,/api/v1/trip/387293/,2012-07-14T15:05:00,/api/v1/station/33/,Closed,Casual,
262,B00485,1966.0,60760,2012-06-25T09:25:00,/api/v1/station/40/,Female,337594,/api/v1/trip/337594/,2012-06-24T16:32:00,/api/v1/station/33/,Closed,Registered,02109
263,B00584,,49221,2012-06-23T16:21:00,/api/v1/station/33/,,334651,/api/v1/trip/334651/,2012-06-23T02:41:00,/api/v1/station/33/,Closed,Casual,
264,B00131,1950.0,4118,2012-06-17T17:20:00,/api/v1/station/33/,Female,322272,/api/v1/trip/322272/,2012-06-17T16:11:00,/api/v1/station/33/,Closed,Registered,02215
265,B00252,,104155,2012-05-29T14:59:00,/api/v1/station/33/,,279971,/api/v1/trip/279971/,2012-05-28T10:03:00,/api/v1/station/33/,Closed,Casual,
266,B00196,,5168,2012-05-28T08:55:00,/api/v1/station/47/,,279833,/api/v1/trip/279833/,2012-05-28T07:29:00,/api/v1/station/33/,Closed,Casual,
267,B00294,,4211,2012-05-27T17:04:00,/api/v1/station/58/,,278539,/api/v1/trip/278539/,2012-05-27T15:54:00,/api/v1/station/33/,Closed,Casual,
268,B00536,1950.0,4063,2012-04-20T12:50:00,/api/v1/station/33/,Female,209825,/api/v1/trip/209825/,2012-04-20T11:42:00,/api/v1/station/33/,Closed,Registered,02215
269,B00436,1967.0,46807,2012-04-18T12:04:00,/api/v1/station/25/,Male,204883,/api/v1/trip/204883/,2012-04-17T23:04:00,/api/v1/station/33/,Closed,Registered,02118
270,B00518,,4806,2012-04-14T16:49:00,/api/v1/station/24/,,195934,/api/v1/trip/195934/,2012-04-14T15:29:00,/api/v1/station/33/,Closed,Casual,
271,B00535,,7489,2012-04-05T04:01:00,/api/v1/station/15/,,180868,/api/v1/trip/180868/,2012-04-05T01:56:00,/api/v1/station/33/,Closed,Casual,
272,B00423,,6915,2011-10-24T13:07:00,/api/v1/station/33/,,123627,/api/v1/trip/123627/,2011-10-24T11:12:00,/api/v1/station/33/,Closed,Casual,
273,B00282,,5342,2011-10-22T14:50:00,/api/v1/station/40/,,120840,/api/v1/trip/120840/,2011-10-22T13:21:00,/api/v1/station/33/,Closed,Casual,
274,B00331,,4704,2011-10-19T00:03:00,/api/v1/station/56/,,116481,/api/v1/trip/116481/,2011-10-18T22:44:00,/api/v1/station/33/,Closed,Casual,
275,B00122,,5042,2011-10-12T17:23:00,/api/v1/station/30/,,107960,/api/v1/trip/107960/,2011-10-12T15:59:00,/api/v1/station/33/,Closed,Casual,
276,B00346,,16782,2011-09-18T14:47:00,/api/v1/station/42/,,69531,/api/v1/trip/69531/,2011-09-18T10:08:00,/api/v1/station/33/,Closed,Casual,
277,B00506,,4949,2011-09-16T18:04:00,/api/v1/station/33/,,66961,/api/v1/trip/66961/,2011-09-16T16:41:00,/api/v1/station/33/,Closed,Casual,
278,B00181,,3778,2011-09-13T09:09:00,/api/v1/station/12/,,61336,/api/v1/trip/61336/,2011-09-13T08:06:00,/api/v1/station/33/,Closed,Casual,
279,B00003,1993.0,4617,2012-09-27T10:03:00,/api/v1/station/67/,Male,612749,/api/v1/trip/612749/,2012-09-27T08:46:00,/api/v1/station/33/,Closed,Registered,02215
280,T01208,,10927,2012-09-16T17:55:00,/api/v1/station/53/,,576275,/api/v1/trip/576275/,2012-09-16T14:53:00,/api/v1/station/33/,Closed,Casual,
281,T01163,,3813,2012-09-08T13:35:00,/api/v1/station/75/,,547541,/api/v1/trip/547541/,2012-09-08T12:31:00,/api/v1/station/33/,Closed,Casual,
282,B00390,,4489,2012-09-03T14:48:00,/api/v1/station/49/,,533746,/api/v1/trip/533746/,2012-09-03T13:33:00,/api/v1/station/33/,Closed,Casual,
283,T01255,,4648,2012-08-19T18:06:00,/api/v1/station/33/,,484699,/api/v1/trip/484699/,2012-08-19T16:49:00,/api/v1/station/33/,Closed,Casual,
284,T01347,,17042,2012-08-11T06:33:00,/api/v1/station/33/,,458035,/api/v1/trip/458035/,2012-08-11T01:49:00,/api/v1/station/33/,Closed,Casual,
285,B00359,,6065,2012-07-28T16:46:00,/api/v1/station/45/,,421568,/api/v1/trip/421568/,2012-07-28T15:05:00,/api/v1/station/33/,Closed,Casual,
286,B00457,,6776,2012-07-20T19:08:00,/api/v1/station/36/,,401879,/api/v1/trip/401879/,2012-07-20T17:15:00,/api/v1/station/33/,Closed,Casual,
287,B00104,,4327,2012-06-18T19:38:00,/api/v1/station/33/,,325016,/api/v1/trip/325016/,2012-06-18T18:26:00,/api/v1/station/33/,Closed,Casual,
288,B00455,,40446,2012-06-09T13:27:00,/api/v1/station/34/,,303207,/api/v1/trip/303207/,2012-06-09T02:13:00,/api/v1/station/33/,Closed,Casual,
289,B00301,,8066,2012-05-26T15:45:00,/api/v1/station/35/,,275391,/api/v1/trip/275391/,2012-05-26T13:30:00,/api/v1/station/33/,Closed,Casual,
290,B00283,,9594,2012-04-13T22:31:00,/api/v1/station/33/,,194236,/api/v1/trip/194236/,2012-04-13T19:51:00,/api/v1/station/33/,Closed,Casual,
291,B00602,1950.0,4358,2011-11-06T10:51:00,/api/v1/station/33/,Female,135917,/api/v1/trip/135917/,2011-11-06T09:38:00,/api/v1/station/33/,Closed,Registered,02215
292,B00451,,6931,2011-10-24T13:07:00,/api/v1/station/33/,,123629,/api/v1/trip/123629/,2011-10-24T11:12:00,/api/v1/station/33/,Closed,Casual,
293,B00300,,17751,2011-10-21T20:09:00,/api/v1/station/35/,,119311,/api/v1/trip/119311/,2011-10-21T15:13:00,/api/v1/station/33/,Closed,Casual,
294,B00055,1950.0,4251,2011-10-17T15:57:00,/api/v1/station/33/,Female,114101,/api/v1/trip/114101/,2011-10-17T14:46:00,/api/v1/station/33/,Closed,Registered,02215
295,B00446,,5296,2011-10-14T13:49:00,/api/v1/station/38/,,109681,/api/v1/trip/109681/,2011-10-14T12:21:00,/api/v1/station/33/,Closed,Casual,
296,B00434,,4601,2011-10-06T13:56:00,/api/v1/station/33/,,96143,/api/v1/trip/96143/,2011-10-06T12:40:00,/api/v1/station/33/,Closed,Casual,
297,B00562,,8070,2011-09-30T18:21:00,/api/v1/station/38/,,88397,/api/v1/trip/88397/,2011-09-30T16:06:00,/api/v1/station/33/,Closed,Casual,
298,B00512,,3817,2011-09-18T13:10:00,/api/v1/station/33/,,69721,/api/v1/trip/69721/,2011-09-18T12:07:00,/api/v1/station/33/,Closed,Casual,
299,B00246,,39947,2011-09-03T11:42:00,/api/v1/station/36/,,47025,/api/v1/trip/47025/,2011-09-03T00:36:00,/api/v1/station/33/,Closed,Casual,
300,B00224,,3852,2012-09-27T13:25:00,/api/v1/station/61/,,613430,/api/v1/trip/613430/,2012-09-27T12:20:00,/api/v1/station/33/,Closed,Casual,
301,B00056,,5343,2012-09-22T15:48:00,/api/v1/station/33/,,596334,/api/v1/trip/596334/,2012-09-22T14:19:00,/api/v1/station/33/,Closed,Casual,
302,B00236,1992.0,3787,2012-09-11T19:38:00,/api/v1/station/53/,Male,558491,/api/v1/trip/558491/,2012-09-11T18:35:00,/api/v1/station/33/,Closed,Registered,02115
303,B00264,1991.0,49069,2012-08-16T10:07:00,/api/v1/station/33/,Male,473258,/api/v1/trip/473258/,2012-08-15T20:29:00,/api/v1/station/33/,Closed,Registered,02446
304,B00014,,78819,2012-08-15T21:07:00,/api/v1/station/80/,,470675,/api/v1/trip/470675/,2012-08-14T23:14:00,/api/v1/station/33/,Closed,Casual,
305,B00075,,5032,2012-07-24T01:35:00,/api/v1/station/8/,,410468,/api/v1/trip/410468/,2012-07-24T00:12:00,/api/v1/station/33/,Closed,Casual,
306,B00276,,6938,2012-07-20T19:08:00,/api/v1/station/36/,,401859,/api/v1/trip/401859/,2012-07-20T17:13:00,/api/v1/station/33/,Closed,Casual,
307,B00213,,62815,2012-07-17T14:35:00,/api/v1/station/36/,,392611,/api/v1/trip/392611/,2012-07-16T21:08:00,/api/v1/station/33/,Closed,Casual,
308,B00377,,8532,2012-07-14T15:57:00,/api/v1/station/33/,,386989,/api/v1/trip/386989/,2012-07-14T13:34:00,/api/v1/station/33/,Closed,Casual,
309,B00527,,5940,2012-07-09T19:19:00,/api/v1/station/33/,,373987,/api/v1/trip/373987/,2012-07-09T17:40:00,/api/v1/station/33/,Closed,Casual,
310,B00048,,27208,2012-06-23T22:40:00,/api/v1/station/61/,,335480,/api/v1/trip/335480/,2012-06-23T15:07:00,/api/v1/station/33/,Closed,Casual,
311,B00570,,5564,2012-06-22T17:39:00,/api/v1/station/47/,,333787,/api/v1/trip/333787/,2012-06-22T16:06:00,/api/v1/station/33/,Closed,Casual,
312,B00489,,4164,2012-05-28T12:28:00,/api/v1/station/25/,,280168,/api/v1/trip/280168/,2012-05-28T11:19:00,/api/v1/station/33/,Closed,Casual,
313,B00171,,6867,2012-05-27T18:57:00,/api/v1/station/37/,,278838,/api/v1/trip/278838/,2012-05-27T17:03:00,/api/v1/station/33/,Closed,Casual,
314,B00394,,4790,2012-05-27T15:13:00,/api/v1/station/36/,,278019,/api/v1/trip/278019/,2012-05-27T13:53:00,/api/v1/station/33/,Closed,Casual,
315,B00456,,4645,2012-04-21T14:36:00,/api/v1/station/42/,,212277,/api/v1/trip/212277/,2012-04-21T13:18:00,/api/v1/station/33/,Closed,Casual,
316,B00101,1980.0,3976,2012-04-10T23:41:00,/api/v1/station/51/,Female,189577,/api/v1/trip/189577/,2012-04-10T22:35:00,/api/v1/station/33/,Closed,Registered,02125
317,B00421,,5365,2012-04-08T14:41:00,/api/v1/station/33/,,185743,/api/v1/trip/185743/,2012-04-08T13:12:00,/api/v1/station/33/,Closed,Casual,
318,B00395,,7329,2012-04-07T12:24:00,/api/v1/station/33/,,184396,/api/v1/trip/184396/,2012-04-07T10:22:00,/api/v1/station/33/,Closed,Casual,
319,B00359,,3984,2011-11-09T13:39:00,/api/v1/station/56/,,140273,/api/v1/trip/140273/,2011-11-09T12:33:00,/api/v1/station/33/,Closed,Casual,
320,B00297,,3844,2011-10-22T18:29:00,/api/v1/station/36/,,121496,/api/v1/trip/121496/,2011-10-22T17:25:00,/api/v1/station/33/,Closed,Casual,
321,B00397,,8303,2011-10-22T15:34:00,/api/v1/station/20/,,120833,/api/v1/trip/120833/,2011-10-22T13:16:00,/api/v1/station/33/,Closed,Casual,
322,B00454,,5127,2011-10-10T13:42:00,/api/v1/station/33/,,103902,/api/v1/trip/103902/,2011-10-10T12:17:00,/api/v1/station/33/,Closed,Casual,
323,B00183,,9546,2011-10-09T23:56:00,/api/v1/station/10/,,103199,/api/v1/trip/103199/,2011-10-09T21:17:00,/api/v1/station/33/,Closed,Casual,
324,B00425,,3944,2011-10-09T08:18:00,/api/v1/station/33/,,101096,/api/v1/trip/101096/,2011-10-09T07:12:00,/api/v1/station/33/,Closed,Casual,
325,B00115,,6466,2011-09-25T11:40:00,/api/v1/station/33/,,79416,/api/v1/trip/79416/,2011-09-25T09:52:00,/api/v1/station/33/,Closed,Casual,
326,B00552,,24634,2011-09-18T09:11:00,/api/v1/station/33/,,69385,/api/v1/trip/69385/,2011-09-18T02:20:00,/api/v1/station/33/,Closed,Casual,
327,B00432,,4502,2011-09-11T17:33:00,/api/v1/station/23/,,58890,/api/v1/trip/58890/,2011-09-11T16:18:00,/api/v1/station/33/,Closed,Casual,
